"_prepare"	"background"	"bidi"	"canvas_backend"	"clock_backend"	"color_backend"	"compensation"	"confidence_immediate"	"coordinates"	"count_TA_sequence_setting"	"count_TP_sequence_setting"	"count_admin_check"	"count_check_TA"	"count_check_TP"	"count_check_confidence_imm"	"count_check_identification"	"count_check_made_identification"	"count_check_multiple_identification"	"count_check_proceeding_identification"	"count_confidence_imm"	"count_end_of_experiment"	"count_experiment"	"count_gender_lineup_loop"	"count_gender_randomization_sequence"	"count_identification_task"	"count_instructions_after_multiple"	"count_instructions_after_proceed_identification"	"count_instructions_before_view"	"count_lineup_loop"	"count_lineup_procedure_loop"	"count_lineup_procedure_sequence"	"count_lineup_sequence"	"count_logger"	"count_made_identification"	"count_member_randomization_loop"	"count_member_randomization_sequence"	"count_multiple_identification"	"count_proceed_identification"	"count_repeat_lineup_sequence_identification"	"count_repeat_lineup_sequence_multiple"	"count_target_setting"	"count_target_setting_loop"	"count_target_setting_sequence"	"count_video"	"datetime"	"description"	"disable_garbage_collection"	"empty_column"	"experiment_file"	"experiment_path"	"font_bold"	"font_family"	"font_italic"	"font_size"	"font_underline"	"foreground"	"form_clicks"	"fullscreen"	"gender"	"height"	"identification"	"identification_made"	"identification_multiple"	"identification_proceed"	"keyboard_backend"	"live_row"	"live_row_target_setting_loop"	"logfile"	"member"	"member1"	"member2"	"member3"	"member4"	"member5"	"member6"	"mouse_backend"	"opensesame_codename"	"opensesame_version"	"repeat_cycle"	"round_decimals"	"sampler_backend"	"sound_buf_size"	"sound_channels"	"sound_freq"	"sound_sample_size"	"start"	"subject_nr"	"subject_parity"	"synth_backend"	"target"	"target1"	"target2"	"time_TA_sequence_setting"	"time_TP_sequence_setting"	"time_admin_check"	"time_check_TA"	"time_check_TP"	"time_check_confidence_imm"	"time_check_identification"	"time_check_made_identification"	"time_check_multiple_identification"	"time_check_proceeding_identification"	"time_confidence_imm"	"time_end_of_experiment"	"time_experiment"	"time_gender_lineup_loop"	"time_gender_randomization_sequence"	"time_identification_task"	"time_instructions_after_multiple"	"time_instructions_after_proceed_identification"	"time_instructions_before_view"	"time_lineup_loop"	"time_lineup_procedure_loop"	"time_lineup_procedure_sequence"	"time_lineup_sequence"	"time_logger"	"time_made_identification"	"time_member_randomization_loop"	"time_member_randomization_sequence"	"time_multiple_identification"	"time_proceed_identification"	"time_repeat_lineup_sequence_identification"	"time_repeat_lineup_sequence_multiple"	"time_target_setting"	"time_target_setting_loop"	"time_target_setting_sequence"	"time_video"	"title"	"transparent_variables"	"trial"	"uniform_coordinates"	"width"
"135"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"5"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/21/18 15:16:47"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"Not sure"	"No"	"no"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-87.csv"	"[member6]"	"1"	"2"	"6"	"3"	"4"	"5"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"87"	"odd"	"legacy"	"[target1]"	"present"	"absent"	NA	"3903"	"194817"	NA	"3903"	NA	"184839"	"194817"	NA	"206812"	NA	NA	"3835"	"3897"	"3901"	"181773"	NA	NA	"4351"	"3972"	"3943"	"3972"	"174433"	"206812"	"184953"	"3901"	"3903"	NA	"198983"	NA	NA	"3839"	"3837"	"3839"	"174433"	"lineup1"	"no"	"6"	"no"	"1366"
"136"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"0"	"1"	"1"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"1"	"5"	"0"	"0"	"5"	"0"	"1"	"0"	"5"	"10"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/21/18 15:16:47"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"Not sure"	"No"	"no"	"No"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-87.csv"	"[member6]"	"3"	"5"	"4"	"7"	"1"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"87"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"206893"	"3903"	"194817"	"206893"	"3903"	NA	"184839"	"194817"	NA	"206812"	NA	NA	"3835"	"3897"	"206890"	"181773"	NA	NA	"4351"	"3972"	"3943"	"3972"	"174433"	"206893"	"184953"	"206890"	"206893"	NA	"198983"	NA	NA	"3839"	"3837"	"3839"	"174433"	"lineup1"	"no"	"6"	"no"	"1366"
"137"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"6"	"6"	"1"	"1"	"1"	"6"	"0"	"0"	"0"	"1"	"6"	"1"	"1"	"6"	"1"	"1"	"1"	"6"	"12"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"6"	"02/21/18 15:16:47"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"Not sure"	"no"	"no"	"no"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-87.csv"	"[member1]"	"3"	"5"	"4"	"7"	"1"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"87"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"206893"	"3903"	"194817"	"206893"	"3903"	NA	"241134"	"194817"	NA	"206812"	NA	NA	"3835"	"3897"	"206890"	"237665"	NA	NA	"207193"	"206962"	"206932"	"206962"	"207193"	"241134"	"184953"	"206890"	"206893"	NA	"198983"	NA	NA	"3839"	"3837"	"3839"	"209847"	"lineup1"	"no"	"1"	"no"	"1366"
"138"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"7"	"7"	"1"	"1"	"1"	"7"	"0"	"0"	"0"	"1"	"7"	"1"	"1"	"7"	"1"	"1"	"1"	"7"	"13"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"7"	"02/21/18 15:16:47"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-87.csv"	"[member2]"	"3"	"5"	"4"	"7"	"1"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"87"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"206893"	"3903"	"194817"	"206893"	"3903"	NA	"245612"	"194817"	NA	"206812"	NA	NA	"3835"	"3897"	"206890"	"243230"	NA	NA	"207193"	"206962"	"206932"	"206962"	"241423"	"245612"	"184953"	"206890"	"206893"	NA	"198983"	NA	NA	"3839"	"3837"	"3839"	"241423"	"lineup1"	"no"	"2"	"no"	"1366"
"139"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"60"	"relative"	"1"	"1"	"1"	"1"	"1"	"8"	"8"	"1"	"1"	"1"	"8"	"0"	"0"	"0"	"1"	"8"	"1"	"1"	"8"	"1"	"1"	"1"	"8"	"14"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"8"	"02/21/18 15:16:47"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"Yes"	"no"	"no"	"no"	"legacy"	"2"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-87.csv"	"[member3]"	"3"	"5"	"4"	"7"	"1"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"87"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"206893"	"3903"	"194817"	"206893"	"3903"	"273697"	"263247"	"194817"	NA	"206812"	"263247"	NA	"3835"	"3897"	"206890"	"259760"	NA	NA	"207193"	"206962"	"206932"	"206962"	"245877"	"273698"	"184953"	"206890"	"206893"	NA	"198983"	NA	NA	"3839"	"3837"	"3839"	"245877"	"lineup1"	"no"	"3"	"no"	"1366"
"140"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"9"	"9"	"1"	"1"	"1"	"9"	"0"	"0"	"0"	"1"	"9"	"1"	"1"	"9"	"1"	"1"	"1"	"9"	"15"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"9"	"02/21/18 15:16:47"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-87.csv"	"[member4]"	"3"	"5"	"4"	"7"	"1"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"87"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"206893"	"3903"	"194817"	"206893"	"3903"	"273697"	"280857"	"194817"	NA	"206812"	"263247"	NA	"3835"	"3897"	"206890"	"278572"	NA	NA	"207193"	"206962"	"206932"	"206962"	"273985"	"280857"	"184953"	"206890"	"206893"	NA	"198983"	NA	NA	"3839"	"3837"	"3839"	"273985"	"lineup1"	"no"	"4"	"no"	"1366"
"141"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"10"	"10"	"1"	"1"	"1"	"10"	"0"	"0"	"0"	"1"	"10"	"1"	"1"	"10"	"1"	"1"	"1"	"10"	"16"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"10"	"02/21/18 15:16:47"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"4"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-87.csv"	"[member5]"	"3"	"5"	"4"	"7"	"1"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"87"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"206893"	"3903"	"194817"	"206893"	"3903"	"273697"	"284077"	"194817"	NA	"206812"	"263247"	NA	"3835"	"3897"	"206890"	"282085"	NA	NA	"207193"	"206962"	"206932"	"206962"	"281130"	"284078"	"184953"	"206890"	"206893"	NA	"198983"	NA	NA	"3839"	"3837"	"3839"	"281131"	"lineup1"	"no"	"5"	"no"	"1366"
"142"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"11"	"1"	"1"	"1"	"11"	"17"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"11"	"02/21/18 15:16:47"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"Not sure"	"no"	"no"	"no"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-87.csv"	"[member6]"	"3"	"5"	"4"	"7"	"1"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"87"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"206893"	"3903"	"194817"	"206893"	"3903"	"273697"	"321163"	"194817"	NA	"206812"	"263247"	NA	"3835"	"3897"	"206890"	"318271"	NA	NA	"207193"	"206962"	"206932"	"206962"	"284345"	"321163"	"184953"	"206890"	"206893"	NA	"198983"	NA	NA	"3839"	"3837"	"3839"	"284345"	"lineup1"	"no"	"6"	"no"	"1366"
"143"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"11"	"1"	"1"	"1"	"11"	"17"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"11"	"02/21/18 15:16:47"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"Not sure"	"Yes"	"One"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-87.csv"	"[member6]"	"3"	"5"	"4"	"7"	"1"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"87"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"206893"	"3903"	"332443"	"206893"	"3903"	"273697"	"321163"	"324500"	"332442"	"339859"	"263247"	NA	"3835"	"3897"	"206890"	"318271"	NA	NA	"207193"	"206962"	"206932"	"206962"	"284345"	"339859"	"321206"	"206890"	"206893"	"324500"	"334735"	NA	NA	"3839"	"3837"	"3839"	"284345"	"lineup1"	"no"	"6"	"no"	"1366"
"144"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"11"	"1"	"1"	"1"	"11"	"17"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"11"	"02/21/18 15:16:47"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wed 21-02"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"Not sure"	"Yes"	"One"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wed 21-02/subject-87.csv"	"[member6]"	"3"	"5"	"4"	"7"	"1"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"87"	"odd"	"legacy"	"[target2]"	"present"	"absent"	"206893"	"3903"	"332443"	"206893"	"3903"	"273697"	"321163"	"324500"	"332442"	"339859"	"263247"	"339932"	"3835"	"3897"	"206890"	"318271"	NA	NA	"207193"	"206962"	"206932"	"206962"	"284345"	"341091"	"321206"	"206890"	"206893"	"324500"	"334735"	NA	NA	"3839"	"3837"	"3839"	"284345"	"lineup1"	"no"	"6"	"no"	"1366"
"145"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	NA	"relative"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	NA	"02/21/18 15:17:46"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	NA	"768"	NA	NA	NA	NA	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 2102/subject-88.csv"	NA	NA	NA	NA	NA	NA	NA	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"88"	"even"	"legacy"	NA	"absent"	"present"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2440"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2442"	NA	NA	NA	NA	NA	NA	NA	"2442"	"2440"	"2442"	NA	"lineup1"	"no"	NA	"no"	"1366"
"146"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	NA	"relative"	"0"	"0"	NA	"0"	"0"	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	"0"	NA	NA	NA	NA	NA	"0"	NA	NA	"2"	NA	"0"	"0"	NA	NA	NA	NA	"0"	"0"	"0"	NA	"02/21/18 15:17:46"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	NA	NA	NA	NA	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 2102/subject-88.csv"	NA	"1"	"3"	"2"	"7"	"5"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"88"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2505"	NA	NA	"2506"	NA	NA	NA	NA	NA	NA	NA	NA	"2440"	"2498"	"2503"	NA	NA	NA	NA	NA	NA	NA	NA	"2506"	NA	"2503"	"2505"	NA	NA	NA	NA	"2442"	"2440"	"2442"	NA	"lineup1"	"no"	NA	"no"	"1366"
"147"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"02/21/18 15:17:46"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"Not sure"	"no"	"no"	"no"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 2102/subject-88.csv"	"[member1]"	"1"	"3"	"2"	"7"	"5"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"88"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2505"	NA	NA	"2506"	NA	NA	"29628"	NA	NA	NA	NA	NA	"2440"	"2498"	"2503"	"23021"	NA	NA	"2911"	"2580"	"2555"	"2580"	"2911"	"29628"	NA	"2503"	"2505"	NA	NA	NA	NA	"2442"	"2440"	"2442"	"6162"	"lineup1"	"no"	"1"	"no"	"1366"
"148"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"02/21/18 15:17:46"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"C:/Users/standalone/Desktop/Wednesday 2102/subject-88.csv"	"[member2]"	"1"	"3"	"2"	"7"	"5"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"88"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2505"	NA	NA	"2506"	NA	NA	"43268"	NA	NA	NA	NA	NA	"2440"	"2498"	"2503"	"40927"	NA	NA	"2911"	"2580"	"2555"	"2580"	"29874"	"43269"	NA	"2503"	"2505"	NA	NA	NA	NA	"2442"	"2440"	"2442"	"29874"	"lineup1"	"no"	"2"	"no"	"1366"
"149"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"2"	"6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"02/21/18 15:17:46"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"2"	"0"	"C:/Users/standalone/Desktop/Wednesday 2102/subject-88.csv"	"[member3]"	"1"	"3"	"2"	"7"	"5"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"88"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2505"	NA	NA	"2506"	NA	NA	"47439"	NA	NA	NA	NA	NA	"2440"	"2498"	"2503"	"45221"	NA	NA	"2911"	"2580"	"2555"	"2580"	"43498"	"47439"	NA	"2503"	"2505"	NA	NA	NA	NA	"2442"	"2440"	"2442"	"43499"	"lineup1"	"no"	"3"	"no"	"1366"
"150"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"3"	"3"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"3"	"0"	"0"	"0"	"3"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"02/21/18 15:17:46"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"C:/Users/standalone/Desktop/Wednesday 2102/subject-88.csv"	"[member4]"	"1"	"3"	"2"	"7"	"5"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"88"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2505"	NA	NA	"2506"	NA	NA	"50935"	NA	NA	NA	NA	NA	"2440"	"2498"	"2503"	"49452"	NA	NA	"2911"	"2580"	"2555"	"2580"	"47666"	"50935"	NA	"2503"	"2505"	NA	NA	NA	NA	"2442"	"2440"	"2442"	"47666"	"lineup1"	"no"	"4"	"no"	"1366"
"151"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"4"	"4"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"4"	"0"	"0"	"0"	"4"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"02/21/18 15:17:46"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"Not sure"	"no"	"no"	"no"	"legacy"	"4"	"0"	"C:/Users/standalone/Desktop/Wednesday 2102/subject-88.csv"	"[member5]"	"1"	"3"	"2"	"7"	"5"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"88"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2505"	NA	NA	"2506"	NA	NA	"60453"	NA	NA	NA	NA	NA	"2440"	"2498"	"2503"	"58101"	NA	NA	"2911"	"2580"	"2555"	"2580"	"51183"	"60453"	NA	"2503"	"2505"	NA	NA	NA	NA	"2442"	"2440"	"2442"	"51183"	"lineup1"	"no"	"5"	"no"	"1366"
"152"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"5"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/21/18 15:17:46"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 2102/subject-88.csv"	"[member6]"	"1"	"3"	"2"	"7"	"5"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"88"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2505"	NA	NA	"2506"	NA	NA	"65410"	NA	NA	NA	NA	NA	"2440"	"2498"	"2503"	"63511"	NA	NA	"2911"	"2580"	"2555"	"2580"	"60704"	"65410"	NA	"2503"	"2505"	NA	NA	NA	NA	"2442"	"2440"	"2442"	"60704"	"lineup1"	"no"	"6"	"no"	"1366"
"153"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"5"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/21/18 15:17:46"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 2102/subject-88.csv"	"[member6]"	"1"	"3"	"2"	"7"	"5"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"88"	"even"	"legacy"	"[target1]"	"absent"	"present"	"2505"	NA	"68897"	"2506"	NA	NA	"65410"	"68897"	NA	"75669"	NA	NA	"2440"	"2498"	"2503"	"63511"	NA	NA	"2911"	"2580"	"2555"	"2580"	"60704"	"75669"	"65452"	"2503"	"2505"	NA	"73515"	NA	NA	"2442"	"2440"	"2442"	"60704"	"lineup1"	"no"	"6"	"no"	"1366"
